text,author_id,conversation_id,created_at,source,tweet_id,geo_id,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_type,referenced_id
"@_todesacocheio amiga mas ele tá fazendo algumas coisas certas em relação ao COVID, desde cedo... não? 😳",246102297,1369382975717130248,2021-03-09 20:29:58,Twitter for iPhone,1369384991424184322,894146230dd1d42d,0.0,1.0,1.0,0.0,748398284608266240,replied_to,1369383330274287621
"@paula_menezess HAHAHAHAAAHAAHAH meu deeeussss muito possível de isso acontecer né 😂😂😂 sai COVID, quero ver os gostosos do bom fim",246102297,1380917977500028929,2021-04-10 16:20:51,Twitter for iPhone,1380918710181978114,894146230dd1d42d,0.0,1.0,1.0,0.0,,replied_to,1380917977500028929
"Tão querendo estragar meus planos né

mas não vão conseguir

eu vou pro Rio mesmo que EU seja o corona vírus 

""Rio de Janeiro tem terceiro caso de coronavírus confirmado"" #Coronavirus https://t.co/6stfVGZSIi",246102297,1236773054686138368,2020-03-08 21:57:29,Twitter for Android,1236773054686138368,bacb72e48bb40ebe,0.0,0.0,0.0,0.0,,,
@_nuneshelle só cuida com o corona,246102297,1266196616777732096,2020-05-29 03:20:32,Twitter for Android,1266207771000700928,894146230dd1d42d,0.0,1.0,0.0,0.0,,replied_to,1266205445246660615
"nesse momento saboreando o prazer de estar viva e poder tomar uma coquinha bem gelada

(aproveitar enquanto n morro de corona vírus pq estou espirrando e com dor de garganta :)",246102297,1236828791026126850,2020-03-09 01:41:04,Twitter for Android,1236829324306677764,894146230dd1d42d,0.0,0.0,0.0,0.0,,replied_to,1236828791026126850
"Todos os caminhos hoje levam pro sofá da sala 

pq infelizmente esse vírus impede que os caminhos nos levem pra arena 🥺🥺🥺",246102297,1366114352714121218,2021-02-28 19:53:37,Twitter for iPhone,1366114352714121218,894146230dd1d42d,0.0,0.0,3.0,0.0,437824506,,
@iameveb_ meu amor 💙💙💙 vou chorar de sdd SE SAIA COVID,246102297,1277132690119155713,2020-06-28 07:06:38,Twitter for Android,1277136307073036288,894146230dd1d42d,0.0,0.0,0.0,0.0,,replied_to,1277136065011343361
"@juliaapedroso_ amuuuu!! Sai corona, quero matar aula pra beber cerveja em boteco do centro com a ju",246102297,1285663234297671682,2020-07-21 20:01:05,Twitter for Android,1285666123892088837,894146230dd1d42d,0.0,0.0,0.0,0.0,,replied_to,1285664774609678337
@cuckwitter vou mandar pra tua casa vai chegar aí cheio de coronga,246102297,1246148638193090561,2020-04-03 18:55:44,Twitter for Android,1246149402982518786,894146230dd1d42d,0.0,1.0,0.0,0.0,,replied_to,1246149274196414464
"Todos os caminhos hoje levam pro sofá da sala 

pq infelizmente esse vírus impede que os caminhos nos levem pra arena 🥺🥺🥺",246102297,1366114352714121218,2021-02-28 19:53:37,Twitter for iPhone,1366114352714121218,894146230dd1d42d,0.0,0.0,3.0,0.0,,,
"Mentira, eu pensava em duas coisas

A segunda é: BEM QUE PODIA SER A DO COVID NE",246102297,1277746983063687169,2020-06-29 23:33:42,Twitter for Android,1277747099501764609,894146230dd1d42d,0.0,0.0,0.0,0.0,246102297,replied_to,1277746983063687169
@xmirandale PAREM DE PEGAR CORONA é isso.,246102297,1252961828679962625,2020-04-22 17:13:47,Twitter for Android,1253009116953481217,894146230dd1d42d,0.0,0.0,0.0,0.0,,replied_to,1252989126720307200
"me deu uma saudade de ver jogo do @Gremio na arena....... 

bah que ódio esse bicho desgraçado desse covid",246102297,1276264760099713025,2020-06-25 21:23:25,Twitter for Android,1276264760099713025,894146230dd1d42d,0.0,0.0,1.0,0.0,,,
@iameveb_ meu amor 💙💙💙 vou chorar de sdd SE SAIA COVID,246102297,1277132690119155713,2020-06-28 07:06:38,Twitter for Android,1277136307073036288,894146230dd1d42d,0.0,0.0,0.0,0.0,1138124884222128128,replied_to,1277136065011343361
"meu pai olha pra esse homem e diz: ""olha lá, o Covid-19"" https://t.co/iJ4LXiHKEV",246102297,1253784798088265728,2020-04-24 20:36:04,Twitter for Android,1253784798088265728,894146230dd1d42d,0.0,0.0,4.0,0.0,,,
"meu pai olha pra esse homem e diz: ""olha lá, o Covid-19"" https://t.co/iJ4LXiHKEV",246102297,1253784798088265728,2020-04-24 20:36:04,Twitter for Android,1253784798088265728,894146230dd1d42d,0.0,0.0,4.0,0.0,138154594,,
"@radioactivegf ela tbm teve COVID guria, pode deitar a vontade 

🗣🗣🗣",246102297,1380244755381157890,2021-04-08 20:15:35,Twitter for iPhone,1380253009305821185,894146230dd1d42d,0.0,1.0,1.0,0.0,259833164,replied_to,1380244755381157890
"@lauraderenji pois eu não acredito??????? ah não....Parem de ter corona, quero saber das fofocah",246102297,1270170979097088000,2020-06-09 01:55:29,Twitter for Android,1270172635742310401,894146230dd1d42d,0.0,0.0,1.0,0.0,,replied_to,1270172344330399744
"@DaianaAlberti @alexandrascm_ Capazz guria, temos tanta sorte que o vírus nem chegou perto de nós na viagem 😂😂 foi aqui mesmo 🥲",246102297,1373351751336800260,2021-03-21 00:29:28,Twitter for iPhone,1373431530542993408,894146230dd1d42d,0.0,1.0,1.0,0.0,,replied_to,1373431143660408838
"@biacstc Devo essa a ti amiga, se n fosse por ti eu n teria me curado do COVID, pq eu n teria pego 🗣🗣🗣🗣🗣🗣

TE AMO",246102297,1376518069523259400,2021-03-29 13:09:55,Twitter for iPhone,1376522007303557124,894146230dd1d42d,1.0,1.0,2.0,0.0,762786918086180864,replied_to,1376521725677031429
@paulo_walmeida Simmmm e estão fazendo do Covid um oportunismo seja no espectro político como no televisivo..,128326101,1244747647757570049,2020-03-30 22:27:41,Twitter for Android,1244753190773493760,ed74cc748183253a,0.0,1.0,1.0,0.0,,replied_to,1244749796646273024
"Bolsonaro dando entrevista pro Siqueira no Alerta Nacional, minimizando os riscos do Covid, dizendo que todo mundo vai pegar e   colocando a culpa na imprensa.
Usando a ""facada"" como imunidade.
Nem sei pq fico surpresa",128326101,1244745725797335040,2020-03-30 21:58:01,Twitter for Android,1244745725797335040,ed74cc748183253a,0.0,0.0,1.0,0.0,,,
"Bom se a imunidade de quem pegou covid pode baixar com 3 meses, eu vou saber agora pq tem exatos 3 meses que peguei essa bomba !!",128326101,1283194976910954497,2020-07-15 00:21:37,Twitter for Android,1283194976910954497,ed74cc748183253a,0.0,0.0,2.0,0.0,,,
"Extra fui contemplada não sei se estou com covid , gripe ou os dois 
🥴",128326101,1484648687594881031,2022-01-21 22:06:45,Twitter for Android,1484648687594881031,ed74cc748183253a,0.0,3.0,1.0,0.0,,,
BOLSONARO COM COVID É ISSO MESMO????????,128326101,1280269177585098753,2020-07-06 22:35:32,Twitter for Android,1280269177585098753,f3587bc643e7d7b8,0.0,0.0,2.0,0.0,1058117495687729153,,
"Sabe o que eu acho muito ruim em meio a esse surto de gripe, covid?
E que já emitiram uma nota remarcando o início das aulas pra outra semana por conta desses surtos.
E o povo tranquilamente nos blocos na festas, viajando e a educação é sempre em último plano.",128326101,1485465522443587587,2022-01-24 04:12:33,Twitter for Android,1485465522443587587,ed74cc748183253a,0.0,0.0,1.0,0.0,1081341581314150400,,
"Parem de romantizar essa porra de vídeo "" era pra ser só 15 dias de covid"".",128326101,1425292691005480964,2021-08-11 03:07:12,Twitter for Android,1425292691005480964,ed74cc748183253a,0.0,0.0,0.0,0.0,39848402,,
"Sabe o que eu acho muito ruim em meio a esse surto de gripe, covid?
E que já emitiram uma nota remarcando o início das aulas pra outra semana por conta desses surtos.
E o povo tranquilamente nos blocos na festas, viajando e a educação é sempre em último plano.",128326101,1485465522443587587,2022-01-24 04:12:33,Twitter for Android,1485465522443587587,ed74cc748183253a,0.0,0.0,1.0,0.0,,,
"Infelizmente essas pessoas não terão parentes jogados em portas de pronto socorro, são pessoas que terão o melhor atendimento possível pois são ricas e famosas. 
O maior problema  desse país não é o Corona é a desigualdade e a ""lacração"" em cima dessa doença.",128326101,1254476392911253512,2020-04-26 18:27:01,Twitter for Android,1254477097357193218,ed74cc748183253a,0.0,1.0,1.0,0.0,,replied_to,1254476392911253512
"Pensando aqui que já adoeci tanto ano passado 
Que será que vou ser contemplada com a gripe e covid de novo ?
Tem uns 4 meses que não adoeço.
Todo dia eu vejo um tweet de alguém com covid.",128326101,1483861429035974660,2022-01-19 17:58:28,Twitter for Android,1483861429035974660,ed74cc748183253a,0.0,0.0,0.0,0.0,1386521449419116544,,
"300 milhões de farmácias em Belém e nenhuma tem o Koid D
Fui em 12 locais e nada
Me informaram que com esse surto de gripe e covid não tem em lugar nenhum",128326101,1489394676234866689,2022-02-04 00:25:37,Twitter for Android,1489394676234866689,ed74cc748183253a,0.0,2.0,2.0,0.0,,,
"Dados como esses podem impactar grandes prejuízos para o Brasil no Mercosul, os outros países já falam em vírus importados do Brasil, devido as importações. Presidente da Agentina já deu declarações a respeito.",128326101,1261824616584155137,2020-05-17 01:09:28,Twitter for Android,1261826134687264773,ed74cc748183253a,0.0,1.0,0.0,0.0,,replied_to,1261824616584155137
Em Belém o Anti-barbalhismo fala mais alto que o Corona !!,128326101,1262328831936954368,2020-05-18 10:27:01,Twitter for Android,1262328831936954368,ed74cc748183253a,0.0,0.0,2.0,0.0,62374982,,
Em Belém o Anti-barbalhismo fala mais alto que o Corona !!,128326101,1262328831936954368,2020-05-18 10:27:01,Twitter for Android,1262328831936954368,ed74cc748183253a,0.0,0.0,2.0,0.0,,,
"Pra mim que a Vacina da covid altera o DNA.
Inclusive queria muito que fosse verdade ! https://t.co/gQytxWaKRZ",128326101,1479870220106072065,2022-01-08 17:38:49,Twitter for Android,1479870220106072065,ed74cc748183253a,0.0,0.0,0.0,0.0,,,
"Perdão, Em um mundo onde milhares morreram com falta de ar e sem respirar vítimas da covid vem essa mulher com roupa tendência a  moda, me desculpem a moda e a noção passaram longe! 
#MetGala2021 https://t.co/OwVoRdz1Nw",128326101,1437585923118706688,2021-09-14 01:16:07,Twitter for Android,1437585923118706688,ed74cc748183253a,0.0,0.0,2.0,0.0,,,
"É tempo mudanças de comportamento
Brasileiro: Salvador cria espaço pra hospedar pessoas de forma voluntária com sintomas leves de Covid, a procura foi zero. Governo oferece R$500,00 e 2 cestas básicas.",128326101,1263295774894338048,2020-05-21 02:29:18,Twitter for Android,1263295774894338048,ed74cc748183253a,0.0,1.0,1.0,0.0,53826557,,
"@paulo_walmeida Aproveitar antes que o novo ""vírus"" do porco venha e cause um novo surto kkkkk",128326101,1277803762363629569,2020-06-30 03:32:12,Twitter for Android,1277807120591794185,ed74cc748183253a,0.0,0.0,0.0,0.0,998492928501829632,replied_to,1277806855184580608
"É tempo mudanças de comportamento
Brasileiro: Salvador cria espaço pra hospedar pessoas de forma voluntária com sintomas leves de Covid, a procura foi zero. Governo oferece R$500,00 e 2 cestas básicas.",128326101,1263295774894338048,2020-05-21 02:29:18,Twitter for Android,1263295774894338048,ed74cc748183253a,0.0,1.0,1.0,0.0,,,
"A teoria da conspiração que eu mais acredito é a da Rainha Elizabete Reptiliana ahaha
A mulher está com covid
Queria ter o privilégio de passar uma tarde fofocando com ela !",128326101,1495551462566469633,2022-02-21 00:10:29,Twitter for Android,1495551462566469633,ed74cc748183253a,0.0,0.0,0.0,0.0,,,
Fase 9 de Jumanji ou fé no pai que o corona cai?,3013544013,1300781496467435522,2020-09-01 13:04:10,Twitter for Android,1300781496467435522,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,,,
Fase 9 de Jumanji ou fé no pai que o corona cai?,3013544013,1300781496467435522,2020-09-01 13:04:10,Twitter for Android,1300781496467435522,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,87021796,,
"Bom dia 
Já chega corona vai embora inferno",3013544013,1305124931211014145,2020-09-13 12:43:26,Twitter for Android,1305124931211014145,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
"Sexta feira um homem na minha rua teve um colapso e parou no hospital. Chegando lá, morreu. 
Fizeram o teste e ele morreu de covid. 

Hoje o bar tá lotado, a rua tá cheia e tem uma caralhada de pessoa aglomerada. 

Semana que vem tem mais morte.",3013544013,1376272403957944326,2021-03-28 20:38:05,Twitter for Android,1376272403957944326,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,1369073958289608704,,
"Sexta feira um homem na minha rua teve um colapso e parou no hospital. Chegando lá, morreu. 
Fizeram o teste e ele morreu de covid. 

Hoje o bar tá lotado, a rua tá cheia e tem uma caralhada de pessoa aglomerada. 

Semana que vem tem mais morte.",3013544013,1376272403957944326,2021-03-28 20:38:05,Twitter for Android,1376272403957944326,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,35805725,,
"To fazendo o planejamento escolar do Nicholas, já que por causa do corona ele não vai pra escola esse anl",3013544013,1377050516224667653,2021-03-31 00:10:02,Twitter for Android,1377050516224667653,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,,,
Deve ser muito bom ser rico pra ir para outro país se vacinar contra o corona,3013544013,1380559648298827782,2021-04-09 16:34:04,Twitter for Android,1380559648298827782,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,984615738064494592,,
Deve ser muito bom ser rico pra ir para outro país se vacinar contra o corona,3013544013,1380559648298827782,2021-04-09 16:34:04,Twitter for Android,1380559648298827782,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
De acordo com o site faltam 7 meses e 26 dias pra minha vacina do covid 🤡,3013544013,1380704970387914757,2021-04-10 02:11:31,Twitter for Android,1380704970387914757,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,1168671467208347654,,
De acordo com o site faltam 7 meses e 26 dias pra minha vacina do covid 🤡,3013544013,1380704970387914757,2021-04-10 02:11:31,Twitter for Android,1380704970387914757,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,3002504110,,
"Mais um vírus com potencial pandemico, agora fudeu",3013544013,1436366707409539083,2021-09-10 16:31:24,Twitter for Android,1436366707409539083,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
"O Brasil lá fora tá sendo visto como piada em relação ao covid, isso não vai acabar tão cedo.",3013544013,1384911095832498176,2021-04-21 16:45:10,Twitter for Android,1384911095832498176,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
E uma conhecida minha que tava na passeata a favor do Bolsonaro e hoje ta internada com covid 🤡,3013544013,1428854273052397570,2021-08-20 22:59:40,Twitter for Android,1428854273052397570,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,,,
CARALHO COVID SOME DESGRAÇA,3013544013,1387816445850046468,2021-04-29 17:09:59,Twitter for Android,1387816445850046468,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
"Difícil ser brasileiro. 

Covid. Fome. Bala perdida. Depressão. Presidente genocida. 

Difícil ser brasileiro.",3013544013,1389982883977338886,2021-05-05 16:38:38,Twitter for Android,1389982883977338886,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,,,
Vou fazer trufas de chocolate para os funcionários do posto quando for tomar a vacina do covid 💛💛,3013544013,1438620908579602436,2021-09-16 21:48:47,Twitter for Android,1438620908579602436,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,,,
Vou fazer trufas de chocolate para os funcionários do posto quando for tomar a vacina do covid 💛💛,3013544013,1438620908579602436,2021-09-16 21:48:47,Twitter for Android,1438620908579602436,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,23138365,,
"Tomou todas as vacinas do calendário e agora quer questionar do Covid...
Ah me poupa",3013544013,1441401033511489542,2021-09-24 13:56:00,Twitter for Android,1441401033511489542,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,,,
Recebi um covid pra ir numa festa junina mas tenho noção,3013544013,1399815494891356167,2021-06-01 19:49:55,Twitter for Android,1399815494891356167,97bcdfca1a2dca59,0.0,2.0,0.0,0.0,1726810082,,
"Uma das pessoas mais incríveis que já conheci perdeu a batalha contra o Covid-19.

😭😭😭",3013544013,1419393684831936515,2021-07-25 20:26:40,Twitter for Android,1419393684831936515,97bcdfca1a2dca59,0.0,0.0,2.0,1.0,,,
"#Nature faz um resumo de publicações importantes sobre o #covid_19.
  
10/04 - Os cientistas detalharam a estrutura cristalina de uma das principais proteínas do SARS-CoV-2, uma enzima chamada protease, que o vírus… https://t.co/LP6AlsUgb7",75908432,1248671387369308160,2020-04-10 17:57:12,Instagram,1248671387369308160,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"washingtonpost relatando mortes por acidentes vasculares em indivíduos jovens e de meia-idade atingidos por #coronavírus.
Como já comentado aqui no feed e nos stories, há um entendimento de que esse não é um vírus… https://t.co/xbqJwkMmTf",75908432,1254874843234709511,2020-04-27 20:47:31,Instagram,1254874843234709511,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"washingtonpost relatando mortes por acidentes vasculares em indivíduos jovens e de meia-idade atingidos por #coronavírus.
Como já comentado aqui no feed e nos stories, há um entendimento de que esse não é um vírus… https://t.co/xbqJwkMmTf",75908432,1254874843234709511,2020-04-27 20:47:31,Instagram,1254874843234709511,68e019afec7d0ba5,0.0,0.0,0.0,0.0,412449103,,
"#Obesidade e #Diabetes na covid-19.

Sabemos que o #exercíciofísico pode diminuir a gravidade de sintomas em diversas infecções. Porém, nada está estabelecido com relação ao novo #coronavírus.
Mas o exercício pode… https://t.co/tANEjPHr79",75908432,1257394816083726338,2020-05-04 19:41:00,Instagram,1257394816083726338,68e019afec7d0ba5,1.0,0.0,0.0,0.0,,,
"A IMPORTÂNCIA DO CONTROLE GLICÊMICO EM DIABÉTICOS NA COVID-19.
.   

O diabetes tipo 2 é uma das comorbidades relacionadas a sintomas graves e óbito nas infecções caudadas pelo novo #coronavírus.
Zhu e cols (2020)… https://t.co/GBvX4kZzpm",75908432,1258129282838097920,2020-05-06 20:19:30,Instagram,1258129282838097920,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"Eu estou no meio dos dados! ❤️❤️ 💪🏼💪🏼
Repost @CExercicio 
🚴🏼🏃🏽‍♂️
Realizar 150 min/semana de atividade física de intensidade moderada e/ou 75 min/semana de atividades intensas reduz a prevalência de internação hospitalar pela #covid_19 em 34,3%.
(CONTINUA)
V
V
V https://t.co/sObVEfmNTR",75908432,1319324387364012032,2020-10-22 17:07:00,Twitter for iPhone,1319324387364012032,68e019afec7d0ba5,0.0,1.0,0.0,0.0,,,
"@juadkr @oatila Fizemos em junho. Pq era a única data que tinha para irem em nossa casa fazer coleta de sangue. 
Antes fiz um hemograma. Aí minha proteína C reativa deu um pouco alta (ou seja, ainda fiquei um pouco inflamado depois da covid) e meus linfócitos T deram altos, aumentando a suspeita",75908432,1319664839791464451,2020-10-23 22:21:52,Twitter for iPhone,1319766014255652865,68e019afec7d0ba5,0.0,0.0,2.0,0.0,939654433880801281,replied_to,1319729199943471107
"A atividade física deve ser tão promovida quanto o isolamento social.
ENTRAMOS EM DUAS PANDEMIAS: COVID-19 E INATIVIDADE FÍSICA. https://t.co/VWazqBVE1X",75908432,1321247893458739200,2020-10-28 00:33:17,Twitter for iPhone,1321248636639039491,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,replied_to,1321248389510606855
"Deixa eu ver se entendi... na CPI da covid-19 não pode aglomerar. Para apoiar o papai, aí o povo pode se expor.
Essa galera é uma cambada de trouxa mesmo. Escrevam na testa: OTÁRIOS. https://t.co/k5arO5CdBQ",75908432,1389013283542290433,2021-05-03 00:25:48,Twitter for iPhone,1389013283542290433,68e019afec7d0ba5,0.0,0.0,1.0,0.0,,,
"Atividade física é MUITO importante durante essa pandemia. NÃO FIQUEM SEDENTÁRIOS! Porém não é cura, não evita contaminação, não existe histórico de atleta (estudos avaliaram prática de atividade física ATUAL). #covid_19 https://t.co/mUepR53hcN",75908432,1336783155643232263,2020-12-09 21:21:55,Twitter for iPhone,1336783155643232263,68e019afec7d0ba5,0.0,1.0,1.0,0.0,,,
"🛑 MISTÉRIO DA COVID-19
Um estudo feito pela Universidade Estatal de Milão e publicado na revista científica British Journal of Dermatology aponta que o primeiro caso do novo coronavírus na Itália pode ter surgido em 2019.
V
V
V https://t.co/YmO1qWTHyK",75908432,1349067653051265031,2021-01-12 18:56:07,Twitter for iPhone,1349067653051265031,36430955b53190bc,0.0,1.0,0.0,0.0,,,
"A OMS acaba de aprovar mais uma vacina para uso emergencial: a vacina da Sinopharm (vírus inativado). As outras vacinas já aprovadas pela OMS p uso emergencial são as da Pfizer/BioNTech, Astrazeneca, Janssen/J&amp;J e Moderna. https://t.co/GDc5Yp2kav",75908432,1390801238262964228,2021-05-07 22:50:29,Twitter for iPhone,1390801238262964228,68e019afec7d0ba5,0.0,0.0,1.0,0.0,,,
"Senador Luís Carlos Heinze, PARA CAGAR PELA BOCA! Cloroquina é usada em #chicungunha contra a ação reumática da doença, NÃO PARA ELIMINAR O VÍRUS!",75908432,1397279428472889346,2021-05-25 19:52:30,Twitter for iPhone,1397279428472889346,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"O dia D foi ver o Bocó apagar os posts em que ele insistia no uso da cloroquina para prevenção e tratamento da #covid_19.
Estou pra ver #ForaBolsonaro mais cara de pau. https://t.co/TkVtdOmNUr",75908432,1351940067191894019,2021-01-20 17:10:04,Twitter for iPhone,1351940067191894019,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"O dia D foi ver o Bocó apagar os posts em que ele insistia no uso da cloroquina para prevenção e tratamento da #covid_19.
Estou pra ver #ForaBolsonaro mais cara de pau. https://t.co/TkVtdOmNUr",75908432,1351940067191894019,2021-01-20 17:10:04,Twitter for iPhone,1351940067191894019,68e019afec7d0ba5,0.0,0.0,0.0,0.0,14128609,,
